Year,DP02_0001E,DP02_0002E,DP02_0003E,DP02_0007E,DP02_0011E,DP02_0037E,DP02_0060E,DP02_0061E,DP02_0062E,DP02_0063E,DP02_0064E,DP02_0065E,DP03_0026PE,DP03_0005E,DP03_0062E,DP03_0063E,DP03_0093E,DP03_0094E,DP04_0002E,DP04_0001E,DP04_0037E,DP04_0047E,DP04_0134E,DP05_0001E,DP05_0004E,DP05_0018E,DP05_0037E,DP05_0038E,DP05_0039E,DP05_0044E,DP05_0073E,RegionName,Typical Home Value
2019,0.012812310317108722,-0.2120849611297605,-0.2934969284629103,-0.3853832857503544,-0.8613967808059558,2.5032985427333596,-0.31333284788465743,-0.8459112089935058,0.18762065759018376,0.7636320376734236,-0.5193810066786122,0.9754315095185615,0.012415189328526477,-0.0563457016688651,0.06084050344876624,0.04243016969918423,0.06393353165871596,0.05080984187277271,0.012812310317108722,0.008909297261769478,0.0,-0.0037365545487484386,0.0485036119711042,0.005070770331867758,-0.003024193548387122,0.005235602094240788,-0.0003860132307277331,0.00717524404805614,-0.05852450682977228,0.04578106807846938,-0.02763632202323052,Minnesota,0.04950532078965608
2021,0.026305156917583616,0.019571480881461767,0.030194236028328936,-0.1081969285217721,-0.052969300452944124,-0.013603339001391213,-0.00449243227610141,-0.11536348267117502,-0.03242457156778156,-0.0019243471919422328,0.03878186443971465,0.054148680037758634,-0.01743957385801198,0.5376239529206803,0.04192082366978145,0.06505489973709988,0.0689929021690574,0.0668738069127981,0.026305156917583616,0.016007168473248345,0.016666666666666607,-0.013201489333068417,0.09547244094488194,0.012014613719476763,0.01617795753286133,0.01041666666666674,-0.04121607195800492,0.04937738157287108,-0.15858501410805725,0.014539789237825174,-0.15864422737436745,Minnesota,0.20586317619857653
2022,0.018043140980424255,0.022398653977601324,0.007389710219898982,0.03493728297073195,0.02747684094834346,-0.014574518100611167,0.012928029129222196,0.029454623635364552,0.008371467084763662,-0.02080440290789831,0.013496700323224697,0.0012073855775780462,0.017132129639740423,-0.342373439610026,0.05941842511580031,0.062262233192972305,0.039822940366191606,0.06565147044827269,0.018043140980424255,0.012193838087410036,0.0,0.05166804127728386,0.07816711590296488,0.0017160208081101747,0.0029850746268655914,0.005154639175257714,-0.0047569709819360595,0.025094254648394765,0.12649816804322178,0.02108129186322172,22.348020702196113,Minnesota,0.04963450698807481
2018,0.015247532006080755,0.01604715465537776,0.009860963799080302,-0.28413344851701017,0.004176213607063106,-0.25026651099040564,-0.1110375547338257,-0.01049006818208531,0.021037373749086763,0.01158622778675289,0.07345222833873755,0.06563079919400772,0.003614580574176296,0.022125420512378202,0.027292150060878928,0.032107569521968804,0.05221462860926529,0.03356863228630447,0.015247532006080755,0.006705928745069034,0.018181818181818077,0.0247437668096242,0.04716981132075482,0.0008143158741329426,-0.0010626992561104665,0.005333333333333412,-0.0002488641253721724,0.001116074380274501,-0.03724719918521757,-0.056041019715461826,0.7330771504581732,Mississippi,0.02718278849710254
2019,-0.007577821274906915,-0.33858187672745854,-0.440165361913742,-0.3378347316400414,-0.7379896987194894,1.4351682578373621,-0.5139417859954467,-0.6614310704947546,0.3596839111789505,1.200568933250156,-0.2713478350971721,0.5558786847746748,0.007586425317319234,-0.07362124984176543,0.024040074244694454,0.05064251582074131,-0.033059894370154,-0.011631374888159907,-0.007577821274906915,0.00481453605686788,0.0,0.02026756706910504,0.0,-0.0034759403053041815,-0.009574468085106425,0.01591511936339507,-0.004889207729385059,-0.004395037332720397,0.10578812150521388,0.19172213296610807,-0.16518847006651882,Mississippi,0.03980572142772276
2021,0.026705349522690325,0.035982952492118025,0.053153358347618695,0.03419248459602531,-0.03623928845126678,0.014097038787710181,0.024426277947404706,-0.13611306003808765,-0.02075144209325286,-0.028244269615525064,-0.0366597894412094,0.12169390348414555,-0.010587127806362617,-0.04344261361695345,0.06385394828791058,0.045589342511639375,0.10510412792859802,0.11816535908267944,0.026705349522690325,-0.005232079232469045,0.017857142857143016,-0.04737497844695726,0.06949806949806958,-0.008797946608183893,0.018259935553168738,0.00783289817232391,-0.04224682536465607,-0.058073178325290464,0.06929069290692902,-0.20045580021827047,-0.2071713147410359,Mississippi,0.22625810216730113
2022,0.016580043926626153,0.009127852077874365,0.03443251795613134,0.3255852983133338,0.01912025156323427,0.09991226146084675,-0.10688074864596353,-0.07227056503074603,0.03066598201597781,-0.020805862515607343,0.05020941439029647,-0.0203388044365993,0.024393621458175918,-0.22842313278255277,0.08217012891041953,0.0672466494239361,0.07350776090522859,0.05907275474956819,0.016580043926626153,0.008050052513398631,0.01754385964912264,0.008147882163699105,0.05054151624548742,-0.0033586839165888893,-0.0052742616033755185,0.007772020725388629,-0.009565232637509635,0.009730973285130728,-0.10921523517382414,0.026737323858846196,11.521195722200748,Mississippi,0.034184349121388014
2018,0.02082523630737887,0.015462986001073764,0.0010623484791432158,0.012760535177937626,0.028688023084737946,-0.1162237340393445,-0.06702583535198192,-0.005681386765609475,0.026624328285295595,0.04463437796771119,0.01493552676335086,0.041004930287722674,0.00044447473051589803,-0.09425982729185411,0.016797939452760424,0.028152798146904523,0.035268572392275876,0.028790272905005576,0.02082523630737887,0.004960169313988239,0.0,0.026243712457105106,0.03750000000000009,0.002113344626314184,-0.0031088082901553626,0.007792207792207684,0.004308284052348066,0.008515421403820334,0.08362342081589547,-0.024904029939446515,0.15359813404678602,Missouri,0.055011658498970606
2019,0.009664425009631161,-0.2516784062684573,-0.32727386226854815,-0.3465382126680566,-0.8399021251403943,1.898183610784574,-0.5605181317379032,-0.7878869227795854,0.396460354498015,1.6407214076246333,-0.5579303913334905,0.6129466847405756,0.007139925773523403,-0.09225149972234603,0.05380153456441139,0.03828669697252485,0.02950579323545588,0.054198989951580234,0.009664425009631161,0.00464598174960873,0.0,-0.0007837300606216013,0.004819277108433662,0.0017915752869686052,-0.0010395010395011228,0.002577319587628857,-0.0024344628422681147,-0.0018017199397438732,-0.07901100884316914,0.047250385036691656,0.17067078972407224,Missouri,0.0493658979493532
2021,0.004226027595077397,0.01366933378369306,0.009255580115492545,-0.14088458576301022,0.022350857488444342,-0.04937980844716594,-0.11768358950473534,-0.08175596431063403,-0.003793380341197916,-0.027330796925215894,0.0512883516470346,0.061106614007589544,-0.0010290712631849663,0.22776619393082997,0.0773049521851974,0.0903254798741735,0.07084932157126467,0.06343836428289218,0.004226027595077397,-0.0041506256442124245,0.017857142857143016,-0.04724254563179342,0.05755395683453246,0.0050117084876597495,0.014568158168574374,0.007712082262210984,-0.04917021687900247,-0.05155051219102835,-0.13599310236714224,-0.023514793085549823,-0.0632937112668902,Missouri,0.25482214040277995
2022,0.021511500263698746,-0.0071139679943693634,-0.003008178189765176,0.12054171735928798,-0.012752256363452008,0.020521925840284005,0.12153514174314894,-0.044020403543943654,-0.02140971582045781,0.014623091194519766,-0.0031980663384990615,0.015366581026827753,0.016478019045182535,-0.19010926545822016,0.047924717447895615,0.04317004239284028,0.0499445881049132,0.042192035295483654,0.021511500263698746,0.006647238669455158,0.0,0.06090002869641653,0.08163265306122458,0.0015839338204239883,-0.002051282051282133,-0.0025510204081633514,0.004398068660541599,-0.00854509871553577,-0.2325591944116847,0.0877226893463483,14.822288503253796,Missouri,0.09671967381006041
2018,0.01968843582113533,0.011102821951386677,0.0610499370200317,0.18651660839160833,0.006700962728326987,0.09488399762046407,-0.08301035460172379,0.01159293298743247,0.059791900450627766,0.08552271483305973,-0.03100568246825064,0.05838595390307355,0.007281277622540605,0.00843769900233493,0.03637657812909745,0.02329774347127933,0.05307348298842518,0.021604938271605034,0.01968843582113533,0.009312158116643987,0.018181818181818077,0.07583559376580395,0.06851119894598146,0.011244244369072343,0.009960159362549792,0.0024999999999999467,0.011702781586763855,0.09083063646170442,0.04783693843594006,0.1562584849307629,0.014044943820224809,Montana,0.057642243814249206
2019,0.014440650779632858,-0.19561592061526178,-0.3576885518984433,-0.41136384565797957,-0.874712021646695,2.332518337408313,-0.6187547312641938,-0.8511163234320862,0.17016475962391353,1.3760242026975922,-0.5447628043660789,1.1160492607186532,-0.005347399332387592,0.15792243330000533,0.03298510699826496,0.06431009800682741,0.03624289610092224,0.0547344928009581,0.014440650779632858,0.00927282927084927,-0.017857142857142794,-0.029970869568314074,0.024660912453760897,0.0060933536037202085,-0.0039447731755424265,0.009975062344139696,-0.0010781379124276125,0.5401503164556962,-0.006028259303368477,0.048139016085476216,-0.10433979686057249,Montana,0.056170209492564904
2021,0.025815090106043437,0.025163914095442275,0.0892505812913611,-0.03551314142678352,-0.1918425274589658,0.0013858319067416858,-0.1051542980061223,0.0620035953587188,-0.026302948185276565,0.07091446053725226,0.0004610951008645614,0.00039694353478214595,0.014039107294223419,-0.005817124159243736,0.10666106766049022,0.12626745990688049,0.11487002290168347,0.0767186209744013,0.025815090106043437,0.0038042997434308834,0.036363636363636376,0.006556775212012145,0.0625752105896511,0.03320895452563577,0.0217821782178218,-0.00987654320987652,-0.0013121754784815032,-0.2676255297290355,-0.05483484460748789,0.15481124677943314,0.012371134020618513,Montana,0.44764538134123955
2022,0.03368534065116524,0.019739244759330976,0.06424466338259438,0.0014598540145984717,0.20561960754371222,0.3753663301856074,0.5836723372781065,-0.08832943493783085,0.05870274951709509,-0.036577109169873,0.07050063371356141,0.04861212414734761,0.06072995744600185,-0.20309928688974221,0.06928172777435226,0.04353318098825265,-0.009171832204122765,0.06770521270221685,0.03368534065116524,0.013893040259352007,-0.01754385964912286,0.055168942577030755,0.13816534541336356,0.016840069149692383,-0.0106589147286823,0.0024937655860348684,0.01773977335765209,-0.35770647027880065,-0.056951921873043654,-0.22863517314967507,24.371690427698574,Montana,0.09845885582864633
2018,0.014579384749963564,0.0013175556559015256,-0.006272999494913001,-0.0011563124145905768,0.02839092397491072,-0.08948881389826269,0.0002966967758950556,-0.014138534074743081,-0.02781180620609902,0.07078344885528254,0.024095241711920456,0.04138058324104832,-0.009519778938938628,0.025881545457145272,-0.006736701684175395,0.02017220172201717,-0.00013918437953597262,0.03692609616278464,0.014579384749963564,0.00892017097690867,0.0,0.0213046964670367,0.0362047440699127,0.004787310502292641,-0.00501002004008011,0.005479452054794498,-0.00602352166726694,0.025508139221152915,0.1879761828542159,-0.028418014346958675,-0.18467482292337412,Nebraska,0.05692621098407802
2019,0.00777802453330545,-0.199926692859555,-0.26781119385712926,-0.5206272363712903,-0.8486943943409789,2.692107069320522,-0.2811027255050589,-0.823391544117647,0.15202352127291596,1.0366229312875057,-0.476447575785668,0.9649002162277125,0.009616279430468166,-0.048477921498661924,0.06149481247691635,0.0475422943662509,0.02239191822773745,0.024703655742603914,0.00777802453330545,0.007285112264810767,0.016666666666666607,0.0009621897900116139,0.03493975903614466,0.0026642229073410295,0.006042296072507725,0.0027247956403269047,-0.00013617358232498322,0.037688690104252354,0.022042576125033575,0.04283623495489208,0.28178802716790385,Nebraska,0.05944459825953485
2021,0.01884517865198254,0.006599097128208831,-0.03712656501797451,0.25279912184412723,-0.06219942289195257,0.018366360560657213,0.10789190180392882,-0.08090901205655299,-0.003642892376887752,0.0024435225249970216,-0.010248673763536775,0.033738756453876695,0.010052955676010056,-0.18477719508979584,0.056746113334071424,0.08081028362349918,0.09159340231852475,0.07020997375328086,0.01884517865198254,0.003678479076373975,0.0,-0.025661926990010575,0.061699650756693813,0.01513848164399656,0.010010010010010006,0.010869565217391353,-0.07574142214579993,-0.03194624916806643,0.2416684243830416,-0.05142438206954336,-0.14713493530499078,Nebraska,0.20952643453380504
2022,0.02185164545752949,-0.0014369652929414611,0.03685226906984229,-0.002190484535179227,0.13749805749805755,-0.010222335803731109,-0.09908139198080024,-0.053188879032105896,0.002555350553505642,-0.0010746642563821407,0.06712369938887375,0.02385955115004701,0.005896379158080611,-0.120606626895709,0.04160617806845557,0.06041991278906833,0.052297713868248996,0.09632808774439683,0.02185164545752949,0.011158869621607392,0.0,0.07906077348066298,0.07785087719298245,0.002154614878504324,0.0009910802775023875,0.005376344086021501,0.0019045517098121856,0.006253069242101894,-0.16524398012485664,0.09433587280556477,33.951307614506575,Nebraska,0.10204187047979318
2018,0.03215474327456369,0.008835761061833258,-0.019337913128144146,0.2335636057287278,0.07802197445088255,0.16377153974430247,-0.00997808804621425,-0.01886493288307589,0.04604564064883543,0.06712666457210537,-0.0012789979712446442,0.051908529190968444,0.014902558574340086,-0.052825661986849126,0.01108563350171532,0.03334438437213105,0.02458240718325677,0.05607180570221759,0.03215474327456369,0.01519044467898345,0.0,0.02725624021678752,0.05423406279733589,0.01212559276246905,-0.002970297029702973,0.0052631578947368585,-0.006135191049012834,0.021252959388089687,0.17821155367976793,-0.019166748358004138,-0.14331358583505294,Nevada,0.12925618298177155
2019,0.012167532593976071,-0.28326809483780946,-0.34924432554676077,-0.4928153854559362,-0.826581858740542,1.2355364499373098,-0.32990061581610874,-0.7059942028188192,0.09404780560651171,1.9767407625496833,-0.4480930301023037,0.9534417733957696,0.02335815889744075,-0.07359632252919934,0.0789482658663847,0.07289083034094701,0.003221926282326759,0.01927307269273082,0.012167532593976071,0.013370988171514941,-0.019230769230769384,0.015934166088080293,0.054151624548736566,0.015081769263826095,-0.0009930486593844323,0.005235602094240788,0.033319895936364974,0.05634752215703398,-0.050150002238839364,0.04406385300855131,0.20310800310800303,Nevada,0.0279887622259285
2021,0.04181951577402798,0.031044286927162545,0.05500460888083669,0.04852957018205317,0.030732860520094496,-0.00510108698555134,0.17474500241121715,-0.10798657404158774,0.006686697549952214,-0.02514522221757276,0.04889875126020837,0.10502280538561193,-0.03728373071111746,0.9351265822784811,0.04737973323218925,0.03467669588020161,0.12186871065815952,0.10131207847946055,0.04181951577402798,0.015441621988658172,0.03921568627450989,-0.018561040563342845,0.12243150684931514,0.020724599663134002,0.01093439363817117,0.007812500000000222,-0.2157269862592227,-0.02723644761364552,0.05267996040164058,0.03328240650331793,-0.018696719194006728,Nevada,0.31245406715442536
2022,0.005855394584431517,0.015285536190642102,-0.03912648318595624,-0.11593979555144607,0.027556664867782077,0.1089337485235693,-0.05133686526009229,0.031243239699760617,0.03812616654251455,0.032730046865915075,-0.01652291543766149,-0.0059408760757665435,0.07033164337860853,-0.4211283728536386,0.09142348432266045,0.0940518669201098,0.02715752509637781,0.03974969937202166,0.005855394584431517,0.01781186855340411,-0.01886792452830177,-0.022923719065303882,0.11441647597254012,0.010744623632828576,-0.002949852507374562,0.007751937984496138,0.0011371721976141114,0.03383694818424465,0.05230514318980761,0.07717962875809237,30.635032413044193,Nevada,0.0778332814627114
2018,0.004751276716474351,-0.012885131407543882,-0.04575399540307645,-0.11080506807271584,0.05840101742925685,0.043195638498636946,-0.11519547070005787,0.0023755976229129505,0.042196116039319165,0.012778378819735092,0.002454440599769292,0.023005352116784117,0.0013131056459421142,-0.06860980337856548,0.021940284269770016,0.033910107617640906,0.05313459614256644,-0.01515941273564414,0.004751276716474351,0.0053931925714798545,0.0,-0.04505113896143753,0.01679104477611948,0.01017504533454483,-0.00915564598168861,-0.0023148148148148806,0.0033446662575185027,0.04565130081663615,0.9955182072829132,0.010795502341362173,0.23648276284367165,New Hampshire,0.05840900133882343
2019,0.019171253661438348,-0.19917952199255595,-0.2734200668626898,-0.45127887423665813,-0.8778726018979996,1.4052261306532663,-0.5485626211438313,-0.8278578911003633,0.5435652286129486,0.7542880177365716,-0.5551495291832733,0.6011461399744826,0.008905337578412054,-0.15970415520701697,0.03923137443159841,0.02947119211380289,-0.010483897388854357,0.0869977506285009,0.019171253661438348,0.006559976931949318,-0.017857142857142794,0.03121925624713051,0.05229357798165135,0.002398157554454272,0.006160164271047153,-0.0023201856148492572,0.0037043505583640446,-0.06111300785250939,-0.5151600224592925,-0.006685530403905848,-0.04674887337196054,New Hampshire,0.04981124937820436
2021,0.012246119291609014,0.04721538135500336,0.05472647847972145,0.04516129032258065,-0.05092799642218249,0.16271101454120007,0.09347679892400818,-0.2459808808614402,-0.026175460278802687,0.029751031146957096,0.02694034637588194,0.10114140209049305,0.013945747954093424,0.23503914370383483,0.13514172430164373,0.10929600919886595,0.13508591861735586,0.05252480168793494,0.012246119291609014,0.002617165241056263,0.036363636363636376,-0.04088914329326465,0.101133391455972,0.021534723187500937,0.01632653061224487,0.0023255813953488857,-0.029513513685307857,-0.07768181818181819,-0.10248986682107697,0.0171754126288155,0.0791209932983532,New Hampshire,0.2944399974880414
2022,0.01677657629382545,-0.0043614185426581464,-0.031125827814569518,-0.06311728395061733,-0.06603051186899922,0.011428160713002233,-0.354196234270035,0.2121229465972183,0.03694607023411378,-0.040104431068242796,-0.036539662710805776,0.019069680945681622,0.010700636942675201,-0.2965655552770118,0.01726106369750746,0.06741251742502774,0.06571770265145993,0.06067848882035465,0.01677657629382545,0.00713066730436851,-0.01754385964912286,0.024953415428279557,0.10530482977038802,0.004491746532737428,0.002008032128514081,0.004640371229698292,4.912270934687157e-06,-0.06342713518308607,0.09483870967741925,0.00623249684256777,2.055988831118814,New Hampshire,0.1377794487529196
2018,0.009559158418763758,-0.00160833488798251,-0.02819991399354227,0.00033247838890471115,0.0322420677331372,0.16789215686274517,-0.03910008604079063,-0.03975583107130942,0.00341401876527625,-0.021272372461425104,0.01886125082039336,0.020481373632718958,-0.0012676034083755061,-0.08871088960088602,0.020627309959045048,0.04298038503450785,0.03155185512504466,0.016395669214948283,0.009559158418763758,0.0034035871103414994,0.0,0.0049361773727345515,0.04049844236760114,-0.010784792292477863,0.0,0.005025125628140836,-0.02547332090144394,-0.007865653940793638,0.18427394496441174,-0.02036420422426355,0.03727052524222341,New Jersey,0.03965249291965023
2019,0.011292889175696263,-0.25280690937052464,-0.27065926648166205,-0.4616906446354241,-0.812733253659287,2.137395068205666,-0.09197275908818614,-0.8087514529906137,0.6366903577630576,1.3812653786288678,-0.7401299142003529,0.5720183778245498,0.0019777963613984983,-0.04300230485756329,0.04907022265720573,0.038727765056202346,0.007139421631696008,0.027241662371380038,0.011292889175696263,0.0037638519176736995,0.0,0.028913762718698388,0.029940119760478945,-0.0029555975627826303,0.0031446540880502027,0.0050000000000001155,0.0013020984165468263,-0.003437100319123809,-0.127348445411954,-0.013420669812592045,-0.0667088641303123,New Jersey,0.03953897758293912
2021,0.06441387545248944,0.05768163971254525,0.07247675557990951,-0.11992826061390094,0.01920877537738286,0.1593783314868622,0.012538237979992983,-0.06192478018098968,-0.01014150334779429,0.022453670449648078,0.13790026667736055,0.06978617170411527,0.0026285948870494735,0.7921996044920989,0.04134062576529729,0.0473592006772785,0.12371841747877088,0.1485225794461995,0.06441387545248944,0.03782057160995467,0.0,0.03362901069851709,0.05886627906976738,0.043338410909921965,0.013584117032392928,0.0024875621890545485,-0.1511338724861866,-0.008105708136360024,0.937472885032538,0.0799639488606183,0.06389605258825992,New Jersey,0.2306294714239454
2022,0.005441194758636803,-0.0057392502459394645,-0.03079163219348091,0.12531319947883612,-0.05632327139943338,-0.044939464692996256,0.049583347621823703,0.012356195030839068,-0.008696379701495394,-0.00925712198245321,-0.03891815931137166,0.009338163238207242,0.04419877125947558,-0.3685152238337589,0.07895090485576062,0.0739489880032973,0.00852623610502401,0.023008964111193908,0.005441194758636803,0.0014567713808186777,0.0,-0.0007935927824824773,0.06726149622512012,-0.0005860498341989651,0.0020618556701030855,0.002481389578163906,-0.010725301448501368,-0.02064258407064823,0.22260475270803592,0.009768067844614592,3.1847679209121837,New Jersey,0.07376045043952795
2018,0.034372578008479815,0.03399347098260885,0.01137053800125698,-0.015948391721171906,0.004700304664461807,-0.08571006354366784,0.08495920539198298,-0.0015542405672978044,0.0038916226596255044,-0.034458993797381154,0.045944479822637385,0.03326342664356696,0.005814327680291331,-0.0697944812904282,0.009092075988362147,0.03324871524982975,-0.0003982197235886664,0.004504124088618555,0.034372578008479815,0.005603554888397921,0.0,0.09132403402976585,0.02091020910209096,0.00352382822414965,0.004077471967380175,0.010610079575596787,0.011326026219643293,0.03675361796943566,0.003862182132905012,0.16066877357528808,-0.029206670035371363,New Mexico,0.04594336752289574
2019,-0.000847507785612045,-0.33080395172979016,-0.403948783824712,-0.42338158972958206,-0.8008148538533263,1.1775497009859381,-0.32617296060160206,-0.6786902435794532,0.12497272675647153,1.8563459962460676,-0.4158297066317902,0.30182907099195777,0.03727813828699267,-0.07594669295635792,0.10125294155059472,0.07249220997123684,0.10097719869706845,0.027351960317237856,-0.000847507785612045,0.005553246709187221,0.0,-0.057214300598338985,0.02048192771084345,0.0006685984915730803,-0.007106598984771617,0.013123359580052396,-0.031241835621130365,0.049344390413337935,-0.0065683572628190134,0.07009222661396564,-0.07276702061211737,New Mexico,0.058265270062017205
2021,0.05115449572735753,0.07973635390114775,0.0705330938718296,0.1492183799147324,-0.07257851138745852,-0.12429022082018926,-0.1030860303750788,-0.09450593816236585,-0.01034299529743088,0.01434869393257876,0.017022952034648098,0.04728828955039077,-0.03213241166588632,0.4235554116100517,0.039407065165078414,0.07540053917391853,0.08869354220765402,0.17916473444447467,0.05115449572735753,-0.00045125307073501375,0.018867924528301883,0.0036744971740709786,0.06965761511216062,0.009084193322393075,0.011247443762781195,0.012953367875647714,-0.38383680021265165,-0.11405341663735857,-0.011588183063193203,-0.0495225587567375,0.3792522734927586,New Mexico,0.27921074864036255
2022,0.017039425328564395,-0.038537400331901006,-0.08484729451045858,-0.2467023907666942,-0.06004345249851861,0.04598236989320226,-0.01599989180123884,-0.05675484877758785,0.004322182460529955,0.0031630939925546553,0.0042205623367947975,0.06227966083410652,0.06649283068861345,-0.36933392219054884,0.10620091865461556,0.07004896803439453,0.04314844865002243,0.05542832026279876,0.017039425328564395,0.00917786342799154,-0.0185185185185186,-0.030464138671406515,0.05408388520971297,-0.0011971395312676547,-0.006066734074823166,0.007672634271099765,0.026076831577007464,0.05214365776200269,-0.013297399901538332,0.10293905984628227,85.27326007326008,New Mexico,0.10525239278602139
2018,0.008581619783985639,0.0027982635527903366,-0.009200318360390924,-0.05695731816491523,0.014963417642748444,-0.10965113695281836,-0.08214512486434233,-0.024016081165306624,-0.023749336872512683,-0.02016119763703772,0.01855151489130269,0.027207055328425822,-0.013464305179430869,-0.10749980803605708,0.045458748112306324,0.03404176448782903,0.04364080810985693,0.04130794871270527,0.008581619783985639,0.004350101907855786,0.0,0.011537507494149057,0.039151712887438794,-0.015476035319759607,0.0,0.007751937984496138,-0.011798433918317586,-0.021589207978108926,0.1083621448947667,-0.039517762239697274,-0.038676767976225435,New York,0.06601937766778754
2019,0.010831659769934054,-0.304411932303835,-0.33810759289764003,-0.4404168157554603,-0.8259576934274527,2.6223316639768397,-0.14409762941190396,-0.746618420210506,0.6917602228547042,0.7389016004886169,-0.5768579829069437,0.2912394373224705,0.01118528949207942,-0.10931550757201369,0.06285006780260605,0.06903865686801702,0.045157068062827266,0.01975609277115531,0.010831659769934054,0.0048252915195603485,0.0,0.014082262255986189,0.027472527472527375,-0.004536232316418309,0.0010593220338981357,0.00512820512820511,-0.006619557304732071,0.004901834612197842,-0.1275263307714204,0.008466412542246449,0.02500021026642152,New York,0.0428295467334181
2021,0.027643238475739684,0.014309497100956747,-0.005061502101816995,0.004763085435398162,-0.04720053779690869,-0.01841415073973529,0.03445839864544675,-0.05348111864923544,-0.032565195085852316,0.002954942071957456,0.028369865879454226,0.07155538841583753,-0.040022353485771434,0.9855738883335392,0.0305929993898042,0.022141493176843108,0.11248063803842734,0.15294548115623852,0.027643238475739684,0.015034854575774803,0.0,-0.013771431278919777,0.07639419404125292,0.019654602054605785,0.011640211640211673,0.015306122448979442,-0.10337376603262816,-0.08816900020231466,0.6271343121261554,0.028333806485940194,-0.08015331553040006,New York,0.1826799332146818
2022,0.015895375546247648,0.006180077944669016,0.009889258829753445,0.039287755208062825,0.01567794176764492,0.09011062029723349,0.012712770611165602,-0.0033257781309808943,0.001306084953889508,-0.031071669967751347,-0.012216228783252903,-0.0027142424317551095,0.04053217878791582,-0.4148282400430814,0.07055198212988123,0.08564502606350022,0.02722478966702213,0.01720422923382725,0.015895375546247648,0.006473548457129663,0.0,0.045799353122439435,0.06387508871540093,-0.008003765695080434,0.0020920502092049986,0.005025125628140836,-0.01413910177017963,0.0054832873696293305,0.03346923771012267,0.036846302810583875,2.833149471359657,New York,0.05890394284309464
2018,0.014258411168047935,0.012398752210271091,-0.0036722577702507087,-0.07791891113032301,0.00951987669964649,-0.09482272273575487,-0.017200471194961597,0.0010024686832670326,0.006148777704447328,0.06501130314300307,0.03407810546234935,0.03595045539199426,0.018351424255006465,-0.04486518702886677,0.02090915984228081,0.03490945402531498,0.014085419862170268,0.008818069306930632,0.014258411168047935,0.013478398565673011,0.0,0.021999294093403288,0.04529616724738683,0.010726808670024957,0.0,0.002577319587628857,0.004503346307246137,0.0072301966075087876,0.007805919488945712,0.037237208798939436,0.025829983623641528,North Carolina,0.06491111034597452
2019,0.008696579950152827,-0.2654987329800804,-0.3419025596044972,-0.4055197615155304,-0.7919386018466045,2.1009205101160227,-0.4353272943827945,-0.7116169910561708,0.22841357917074956,1.1112841932281148,-0.499626721515002,0.8118191456220301,0.013755127967713054,-0.07039025462308879,0.06472936588988953,0.04360241482273475,0.012419846189897887,0.0386954966007258,0.008696579950152827,0.013486982391746283,0.0,0.003633027732850458,0.0344444444444445,0.01006046061007626,-0.00421940928270037,0.005141388174807249,0.006471867780675211,0.013924652637328672,0.04851669493979882,0.01050925714583828,-0.0019955010521732763,North Carolina,0.06110459272337487
2021,0.03293933196057286,0.02641532356668641,0.011707401906141168,-0.07726059527660956,-0.07282264583052678,-0.07418172822709068,-0.0210894723119196,-0.12722550358812557,-0.019819014465140006,-0.02912143152500868,0.002842493700902171,0.06949817183401064,-0.009714982491321633,0.2683559052990645,0.08076245618318478,0.08454839636668043,0.10304267317565863,0.0899852362204725,0.03293933196057286,0.011278081475135204,0.018181818181818077,-0.012979120699838087,0.1020408163265305,0.0060142538904151,0.009533898305084554,0.007672634271099765,-0.07796993775640315,-0.05997299289410474,-0.07865328156075391,0.04874396992626773,0.1112807648962082,North Carolina,0.3215653858236265
2022,0.02862309409058028,0.04067412695369699,0.04916060219659446,0.06083050290347325,0.0677176509049302,0.07936574205507596,-0.0631733510901672,-0.011610476984053486,0.017917512207407782,-0.009147892435538485,0.0174806254118427,0.06659672449498988,0.050193808991902955,-0.33215172514795066,0.08889498483185965,0.0869660384314086,0.052173747162396644,0.06309682371266678,0.02862309409058028,0.018936842758540795,0.0,0.032753942664359714,0.10233918128654973,0.014008978347598067,0.0031479538300105414,-0.0050761421319796,0.009558929680409056,0.030362553951621463,0.008497370269483051,0.06182559974893165,8.117369471342581,North Carolina,0.1378059648183121
2018,0.009639399821691708,-0.012080939137931956,0.015726775144265348,0.000527634876665406,0.021065662969359966,-0.07019867549668879,0.02053397828045722,-0.01073338426279602,-0.016665768242502654,0.128011957243795,0.02423990004164933,-0.14524485290805067,-0.01488663594470041,-0.05005281547087026,0.03224293776175147,0.021967940691518972,0.07844772414328105,-0.009325261204960467,0.009639399821691708,0.008195605340224343,-0.017857142857142794,0.03573156403345079,0.029299363057324834,0.006200745836935306,0.002835538752362865,0.0,-0.0037134086308850955,0.11170258435648672,-0.010454131300052794,0.08268367587999048,1.0109575988565984,North Dakota,-0.016960355036299224
2019,0.013038781293544854,-0.19116747109126808,-0.23165171169413834,-0.39762689518787075,-0.8844074193579928,3.664529914529915,-0.3827137546468401,-0.8476002934476234,0.2282391207024148,0.509884226728234,-0.3609846020386034,1.8600379486638907,0.012177596814514358,-0.06594816525532465,0.011592023434685128,0.03779947837690312,-0.0127499640339519,0.027992706125868683,0.013038781293544854,0.006124540262298694,0.018181818181818077,0.04354063792873353,-0.004950495049504955,0.002611577511225871,-0.020735155513666226,0.0028248587570622874,0.00341114676217269,-0.1405622489959839,-0.0072692028107583795,-0.22401629209397045,-0.16465292584695568,North Dakota,0.03612061165651337
